SpotID,VehicleNumber,VehicleType,OwnerName,Status
P001,RIW-1471,audi,Ahsan,out
P002,ABC102,Bike,Ahmed,OUT
P003,ABC103,Car,Hassan,IN
P004,ABC104,Bike,Usman,OUT
P005,ABC105,Car,Ayesha,IN
P006,ABC106,Bike,Sara,OUT
P007,ABC107,Car,Ali,IN
P008,ABC108,Bike,Ahmed,IN
P009,ABC199,bike,ahsan,Out
P010,ABC110,Bike,Usman,IN
P011,ABC111,Car,Ayesha,OUT
P012,ABC112,Bike,Sara,IN
P013,ABC113,Car,Ali,OUT
P014,ABC114,Bike,Ahmed,IN
P015,ABC115,Car,Hassan,IN
P016,ABC116,Bike,Usman,OUT
P017,ABC117,Car,Ayesha,IN
P018,ABC118,Bike,Sara,OUT
P019,ABC119,Car,Ali,IN
P020,ABC120,Bike,Ahmed,OUT
P021,ABC121,Car,Hassan,IN
P022,ABC122,Bike,Usman,IN
P023,ABC123,Car,Ayesha,OUT
P024,ABC124,Bike,Sara,IN
P025,ABC125,Car,Ali,OUT
P026,ABC126,Bike,Ahmed,IN
P027,ABC127,Car,Hassan,OUT
P028,ABC128,Bike,Usman,IN
P029,ABC129,Car,Ayesha,IN
P030,ABC130,Bike,Sara,OUT
P031,ABC131,Car,Ali,IN
P032,ABC132,Bike,Ahmed,OUT
P033,ABC133,Car,Hassan,IN
P034,ABC134,Bike,Usman,OUT
P035,ABC135,Car,Ayesha,IN
P036,ABC136,Bike,Sara,IN
P037,ABC137,Car,Ali,OUT
P038,ABC138,Bike,Ahmed,IN
P039,ABC139,Car,Hassan,OUT
P040,ABC140,Bike,Usman,IN
P041,ABC141,Car,Ayesha,OUT
P042,ABC142,Bike,Sara,IN
P043,ABC143,Car,Ali,IN
P044,ABC144,Bike,Ahmed,OUT
P045,ABC145,Car,Hassan,IN
P046,ABC146,Bike,Usman,OUT
P047,ABC147,Car,Ayesha,IN
P048,ABC148,Bike,Sara,OUT
P049,ABC149,Car,Ali,IN
P050,ABC150,Bike,Ahmed,IN
P051,ABC151,Car,Hassan,OUT
P052,ABC152,Bike,Usman,IN
P053,ABC153,Car,Ayesha,OUT
P054,ABC154,Bike,Sara,IN
P055,ABC155,Car,Ali,OUT
P056,ABC156,Bike,Ahmed,IN
P057,ABC157,Car,Hassan,IN
P058,ABC158,Bike,Usman,OUT
P059,ABC159,Car,Ayesha,IN
P060,ABC160,Bike,Sara,OUT
P061,ABC161,Car,Ali,IN
P062,ABC162,Bike,Ahmed,OUT
P063,ABC163,Car,Hassan,IN
P064,ABC164,Bike,Usman,IN
P065,ABC165,Car,Ayesha,OUT
P066,ABC166,Bike,Sara,IN
P067,ABC167,Car,Ali,OUT
P068,ABC168,Bike,Ahmed,IN
P069,ABC169,Car,Hassan,OUT
P070,ABC170,Bike,Usman,IN
P071,ABC171,Car,Ayesha,IN
P072,ABC172,Bike,Sara,OUT
P073,ABC173,Car,Ali,IN
P074,ABC174,Bike,Ahmed,OUT
P075,ABC175,Car,Hassan,IN
P076,ABC176,Bike,Usman,OUT
P077,ABC177,Car,Ayesha,IN
P078,ABC178,Bike,Sara,IN
P079,ABC179,Car,Ali,OUT
P080,ABC180,Bike,Ahmed,IN
P081,ABC181,Car,Hassan,OUT
P082,ABC182,Bike,Usman,IN
P083,ABC183,Car,Ayesha,OUT
P084,ABC184,Bike,Sara,IN
P085,ABC185,Car,Ali,IN
P086,ABC186,Bike,Ahmed,OUT
P087,ABC187,Car,Hassan,IN
P088,ABC188,Bike,Usman,OUT
P089,ABC189,Car,Ayesha,IN
P090,ABC190,Bike,Sara,OUT
P091,ABC191,Car,Ali,IN
P092,ABC192,Bike,Ahmed,IN
P093,ABC193,Car,Hassan,OUT
P094,ABC194,Bike,Usman,IN
P095,ABC195,Car,Ayesha,OUT
P096,ABC196,Bike,Sara,IN
P097,ABC197,Car,Ali,OUT
P098,ABC198,Bike,Ahmed,IN
P099,ABC199,Car,Hassan,IN
P100,AAN6438,bike,Shahzaib,Out
